id,id_seller,id_weight,name,description,price,photo_url
1,1,1,Lele,Explicabo aliquid tempore itaque unde numquam perferendis optio dolorum qui magni labore sunt.,26399,https://dummyimage.com/640x480
2,2,2,Gurame,Ipsa necessitatibus saepe tenetur quaerat facere veritatis numquam.,30342,https://picsum.photos/640/480
3,3,3,Kakap Merah,Iure perferendis amet maxime libero unde sequi dolore ad ipsum.,19470,https://dummyimage.com/640x480
4,4,4,Kakap Putih,Voluptates sapiente mollitia dignissimos quas occaecati odio consectetur.,24771,https://dummyimage.com/640x480
5,5,5,Layang,Recusandae alias excepturi quam temporibus facere vitae natus soluta.,21948,https://placekitten.com/640/480
6,6,6,Cumi-cumi,Reprehenderit ea quis at molestiae eos veritatis dolore adipisci nostrum amet sapiente.,32453,https://placekitten.com/640/480
7,7,7,Layang,Accusantium iusto possimus provident veniam magnam doloribus qui consequatur non vero ab aliquid.,34311,https://picsum.photos/640/480
8,8,8,Tuna,Rerum iste ipsa fuga animi reiciendis vitae deleniti veniam cupiditate vero magnam.,28204,https://placekitten.com/640/480
9,9,9,Udang Vaname,Necessitatibus excepturi soluta neque sint nesciunt nesciunt illum accusantium atque sapiente excepturi repellendus.,19219,https://placekitten.com/640/480
10,10,10,Kakap Putih,Sequi illum neque porro occaecati unde reiciendis modi quia tempore omnis voluptate temporibus.,24798,https://placekitten.com/640/480
11,11,11,Cakalang,Rem recusandae nihil ab fuga fugiat accusantium.,20321,https://picsum.photos/640/480
12,12,12,Udang Windu,Magnam esse incidunt ipsum sint iste dolor eum.,24461,https://dummyimage.com/640x480
13,13,13,Cumi-cumi,Fugiat voluptates nesciunt laudantium natus aspernatur soluta.,25984,https://dummyimage.com/640x480
14,14,14,Salmon,Beatae rem quam ullam architecto perspiciatis quia vero veniam.,20248,https://dummyimage.com/640x480
15,15,15,Patin,Excepturi odit quidem sequi odit quidem fugit suscipit neque ut.,19310,https://dummyimage.com/640x480
16,16,16,Tuna,Numquam blanditiis veniam hic repellendus inventore consequatur consectetur exercitationem eum delectus deleniti doloribus illum commodi.,28022,https://placekitten.com/640/480
17,17,17,Tongkol,Debitis maxime quas nihil aliquam est non ipsam nobis.,17513,https://dummyimage.com/640x480
18,18,18,Belanak,A nemo eius hic aspernatur repellendus quisquam reprehenderit officia.,23034,https://picsum.photos/640/480
19,19,19,Layang,Labore in saepe cumque ad recusandae.,25237,https://picsum.photos/640/480
20,20,20,Layang,Iste quam nostrum error veniam provident ab perferendis veritatis earum repellat mollitia molestias maxime minus.,15602,https://placekitten.com/640/480
21,21,21,Gurame,Harum quia eum aliquam placeat vitae enim eligendi occaecati eius.,19900,https://placekitten.com/640/480
22,22,22,Rajungan,Quod fugiat earum ratione distinctio veritatis molestias odio nisi architecto cupiditate eius consequuntur esse minus.,33392,https://picsum.photos/640/480
23,23,23,Cakalang,Ad voluptatum porro enim unde iure voluptatem distinctio veritatis expedita ut fuga suscipit.,20075,https://dummyimage.com/640x480
24,24,24,Patin,Recusandae molestiae aut animi repellendus quis reprehenderit inventore consectetur possimus saepe magnam.,34980,https://dummyimage.com/640x480
25,25,25,Udang Vaname,Vero tempore architecto ducimus rerum facilis sit modi.,16947,https://picsum.photos/640/480
26,26,26,Salmon,Commodi dolor quos vero minus molestiae.,18423,https://placekitten.com/640/480
27,27,27,Selar,Nihil delectus ex accusantium ea fugit molestiae officia mollitia reiciendis dolores accusamus alias dignissimos et dolorem repellendus.,21688,https://placekitten.com/640/480
28,28,28,Gurame,Rem velit vel dolorum quisquam quaerat illum iusto dignissimos explicabo aliquam.,34694,https://picsum.photos/640/480
29,29,29,Tuna,Illo molestias occaecati distinctio minus inventore explicabo unde nisi voluptates.,34958,https://dummyimage.com/640x480
30,30,30,Makarel,Voluptate reiciendis tempora tempore minus dignissimos laborum expedita odio laudantium excepturi tenetur.,29770,https://placekitten.com/640/480
31,31,31,Kepiting Bakau,Saepe velit libero ab placeat eveniet illum.,30700,https://placekitten.com/640/480
32,32,32,Patin,Sapiente veniam blanditiis recusandae quia omnis repellat quidem tempore molestiae.,25343,https://placekitten.com/640/480
33,33,33,Sotong,Consequatur distinctio alias minima sapiente amet quibusdam fugit sunt culpa aspernatur reiciendis iusto nam dolores recusandae quos.,26748,https://picsum.photos/640/480
34,34,34,Teri,Error architecto impedit eveniet error dicta quia autem praesentium nisi magni quo eaque eaque ullam perferendis alias facere veniam natus.,26750,https://placekitten.com/640/480
35,35,35,Rajungan,Natus eum blanditiis vel aut nisi debitis tempora vel exercitationem sed reprehenderit alias.,19462,https://picsum.photos/640/480
36,36,36,Rajungan,Perspiciatis saepe magnam magnam natus eos non minima necessitatibus dolores quasi libero.,26170,https://placekitten.com/640/480
37,37,37,Kakap Putih,Nemo officia eos consequuntur aliquid voluptatibus ut natus fuga saepe.,17367,https://placekitten.com/640/480
38,38,38,Udang Windu,Nihil voluptatibus nemo dignissimos quibusdam ducimus voluptatibus odit doloremque.,32360,https://placekitten.com/640/480
39,39,39,Kembung,Nisi fugiat optio officiis excepturi consectetur exercitationem non aliquid blanditiis doloremque.,18602,https://dummyimage.com/640x480
40,40,40,Teri,Commodi voluptates tempora delectus laboriosam architecto id quam doloremque unde.,20893,https://placekitten.com/640/480
41,41,41,Udang Vaname,Eaque occaecati nulla harum fugiat deserunt dolorum tempora blanditiis eius optio odit itaque temporibus.,28980,https://dummyimage.com/640x480
42,42,42,Teri,Natus harum vitae impedit recusandae quas sit.,22535,https://placekitten.com/640/480
43,43,43,Belanak,Quo libero harum provident ab dolorum.,20097,https://picsum.photos/640/480
44,44,44,Rajungan,Autem id odit quasi aperiam reiciendis temporibus tempore aliquid laborum magni molestiae unde.,24121,https://dummyimage.com/640x480
45,45,45,Sarden,Expedita omnis voluptatem voluptatum blanditiis voluptatum iste sint corrupti.,28627,https://placekitten.com/640/480
46,46,46,Baronang,Nemo quam doloribus vitae harum minima ut incidunt ipsa fugiat ipsa neque veritatis.,23222,https://picsum.photos/640/480
47,47,47,Salmon,Corrupti fugiat animi nesciunt quos excepturi aut minima minima.,26632,https://placekitten.com/640/480
48,48,48,Sarden,Pariatur dicta laboriosam consequatur atque nulla veritatis.,25171,https://dummyimage.com/640x480
49,49,49,Udang Windu,Ipsam itaque ex perferendis iste odio provident reiciendis est nesciunt.,26672,https://picsum.photos/640/480
50,50,50,Kepiting Bakau,Aliquid maxime numquam earum veritatis rerum provident quos cum vero.,32546,https://dummyimage.com/640x480
51,51,51,Cakalang,Laboriosam ex esse impedit veritatis beatae pariatur.,32568,https://picsum.photos/640/480
52,52,52,Salmon,Pariatur ipsum doloremque eum hic atque sint nihil nostrum adipisci cumque.,28074,https://dummyimage.com/640x480
53,53,53,Bawal,Assumenda minima exercitationem iste corrupti quod veritatis similique quo nostrum ullam facere nulla.,18271,https://placekitten.com/640/480
54,54,54,Cumi-cumi,Molestiae nostrum exercitationem voluptatum blanditiis eos impedit laborum atque perspiciatis voluptas corrupti.,26084,https://dummyimage.com/640x480
55,55,55,Cumi-cumi,Voluptates saepe molestias asperiores ut earum voluptatum incidunt deserunt eaque culpa ducimus incidunt accusantium.,29112,https://picsum.photos/640/480
56,56,56,Makarel,Distinctio qui consectetur impedit eum nisi adipisci.,17202,https://picsum.photos/640/480
57,57,57,Bawal,Minus non velit animi ut dignissimos.,19226,https://placekitten.com/640/480
58,58,58,Layang,Distinctio quia in neque quos inventore aperiam minima.,17830,https://placekitten.com/640/480
59,59,59,Cumi-cumi,Et dolores doloribus nostrum quam mollitia quod quos magni cum dolorem vitae maiores cumque.,28789,https://picsum.photos/640/480
60,60,60,Tongkol,Totam neque distinctio unde ipsam a repudiandae amet modi voluptate ab eius.,24144,https://placekitten.com/640/480
61,61,61,Nila,Libero laudantium minus distinctio alias rerum illo distinctio atque adipisci.,26931,https://dummyimage.com/640x480
62,62,62,Layang,Unde eius laudantium id ducimus molestiae optio commodi.,19748,https://picsum.photos/640/480
63,63,63,Kembung,Nobis tempore vero deleniti quos laudantium mollitia exercitationem quidem cum.,31663,https://dummyimage.com/640x480
64,64,64,Makarel,Blanditiis itaque adipisci ullam ipsa sed a temporibus expedita eveniet non voluptatum voluptatum impedit debitis expedita.,23266,https://placekitten.com/640/480
65,65,65,Sarden,Neque hic sint maxime molestiae perspiciatis voluptate magnam ratione tempora accusamus iusto iure sit exercitationem praesentium sapiente ipsum.,28972,https://picsum.photos/640/480
66,66,66,Kakap Merah,Possimus sapiente nobis debitis tenetur cum in unde dicta.,22082,https://picsum.photos/640/480
67,67,67,Teri,Quos molestiae ipsum delectus et laborum voluptates molestias sapiente facilis dolore aliquam vel eligendi est.,29124,https://placekitten.com/640/480
68,68,68,Sarden,Aspernatur error ad voluptatibus impedit deserunt voluptas reprehenderit.,28792,https://picsum.photos/640/480
69,69,69,Layang,Adipisci culpa tempore explicabo soluta ipsam dolore quis unde asperiores deserunt cum accusamus.,27698,https://picsum.photos/640/480
70,70,70,Gurame,Veritatis debitis autem numquam aut voluptate.,23404,https://placekitten.com/640/480
71,71,71,Lele,Qui repellendus voluptatem eius dignissimos earum ipsam esse soluta nostrum.,32321,https://picsum.photos/640/480
72,72,72,Gurame,Occaecati laboriosam recusandae tempore recusandae dolores veniam eaque modi.,31774,https://dummyimage.com/640x480
73,73,73,Salmon,Accusantium pariatur atque voluptatum nobis quia.,34598,https://placekitten.com/640/480
74,74,74,Gurame,Quae animi quis repudiandae mollitia dolorum expedita debitis voluptates nesciunt optio enim velit asperiores ipsa deserunt reiciendis eius nostrum.,22702,https://picsum.photos/640/480
75,75,75,Udang Vaname,Voluptatem reprehenderit ullam adipisci repudiandae harum reiciendis.,23730,https://placekitten.com/640/480
76,76,76,Rajungan,Ullam velit nesciunt non consectetur possimus voluptatum quod.,24363,https://placekitten.com/640/480
77,77,77,Lele,Voluptatum laudantium soluta ipsam in aspernatur enim occaecati ullam modi sit.,27947,https://placekitten.com/640/480
78,78,78,Cumi-cumi,Repellendus cum voluptatum laudantium dolorum ex reprehenderit atque maxime porro neque doloremque doloremque deleniti animi laudantium.,31382,https://placekitten.com/640/480
79,79,79,Kepiting Bakau,Sint perferendis rerum quidem iusto magni reiciendis occaecati libero.,17118,https://picsum.photos/640/480
80,80,80,Cakalang,Voluptatibus aliquid ab suscipit autem doloribus ducimus quos delectus.,25289,https://dummyimage.com/640x480
81,81,81,Tongkol,Quibusdam sit laborum exercitationem sed vitae alias occaecati necessitatibus fugiat delectus.,17119,https://placekitten.com/640/480
82,82,82,Kerapu,Ipsam ut eum neque fuga exercitationem nostrum assumenda labore aliquam veniam debitis.,27049,https://placekitten.com/640/480
83,83,83,Nila,At magni dicta quidem ipsa ad illum.,21405,https://dummyimage.com/640x480
84,84,84,Kakap Merah,Dolores ullam nulla quos tempora quo fugiat debitis nobis.,32641,https://dummyimage.com/640x480
85,85,85,Layang,Impedit ex laborum consequuntur laboriosam qui harum a possimus.,34420,https://placekitten.com/640/480
86,86,86,Salmon,Perferendis ipsum magnam ipsam iure quaerat dolore minus similique alias impedit illum.,24124,https://picsum.photos/640/480
87,87,87,Bandeng,Omnis error iusto culpa voluptas asperiores optio rerum.,26535,https://placekitten.com/640/480
88,88,88,Sotong,Ullam a asperiores nisi cum reprehenderit officiis consequuntur blanditiis accusantium tenetur aperiam pariatur tempora esse magni quod iusto.,25848,https://dummyimage.com/640x480
89,89,89,Baronang,A provident animi magnam debitis optio saepe tempore temporibus voluptas laudantium qui quo cupiditate doloribus.,29763,https://picsum.photos/640/480
90,90,90,Sarden,Aperiam nihil ducimus ratione iusto blanditiis enim libero facilis aliquam soluta.,25755,https://dummyimage.com/640x480
91,91,91,Teri,Fugit doloribus laboriosam beatae inventore placeat soluta deserunt optio ipsa.,23017,https://placekitten.com/640/480
92,92,92,Udang Windu,Dolores tenetur architecto non aliquam commodi culpa iusto tenetur ea nesciunt molestias consectetur asperiores.,21840,https://picsum.photos/640/480
93,93,93,Teri,Corporis fugit quasi fuga cumque eveniet reprehenderit consequatur.,31314,https://picsum.photos/640/480
94,94,94,Baronang,Saepe sapiente suscipit voluptatem nisi illum aut doloremque sit porro consequatur ratione quaerat.,16325,https://picsum.photos/640/480
95,95,95,Tongkol,Veritatis molestiae eius voluptas tenetur delectus dolores quos eius similique.,21610,https://picsum.photos/640/480
96,96,96,Tuna,Cum dignissimos alias ullam labore ab laboriosam commodi in officia nihil mollitia.,22637,https://picsum.photos/640/480
97,97,97,Cakalang,Fuga labore hic laboriosam non reprehenderit.,31658,https://dummyimage.com/640x480
98,98,98,Tongkol,Mollitia nam earum repudiandae voluptas est cupiditate asperiores dolor ducimus assumenda ullam maxime.,31332,https://dummyimage.com/640x480
99,99,99,Salmon,Ducimus expedita sit sed ducimus.,19896,https://picsum.photos/640/480
100,100,100,Udang Vaname,Explicabo in incidunt voluptate corporis dolorum praesentium ratione iure tenetur.,25646,https://picsum.photos/640/480
101,101,101,Kembung,Adipisci fugit soluta molestias velit delectus aliquid.,27533,https://placekitten.com/640/480
102,102,102,Gurame,Cupiditate enim voluptatibus sed facilis voluptate consequatur sed beatae quidem facilis temporibus recusandae quod mollitia atque exercitationem repellendus nemo.,32504,https://picsum.photos/640/480
103,103,103,Udang Vaname,Natus officia quos animi quaerat impedit optio nihil ullam iure maiores.,32925,https://picsum.photos/640/480
104,104,104,Lele,Rerum magni doloremque nesciunt perferendis non repellat placeat explicabo repellat porro.,15178,https://dummyimage.com/640x480
105,105,105,Sotong,Fugiat quasi accusamus velit exercitationem nostrum error accusamus sapiente.,21254,https://dummyimage.com/640x480
106,106,106,Kembung,Beatae voluptatem et placeat dolor nisi cumque nulla voluptas doloribus voluptate soluta dolorum vel quasi minus.,18620,https://dummyimage.com/640x480
107,107,107,Kerapu,Vitae in eius dolores distinctio ea adipisci laudantium natus earum officia magni.,24649,https://placekitten.com/640/480
108,108,108,Sotong,Beatae sit harum provident autem itaque commodi praesentium ab labore officia facilis.,19812,https://placekitten.com/640/480
109,109,109,Selar,Unde cupiditate quo libero at provident rerum ratione iste numquam officiis.,25403,https://placekitten.com/640/480
110,110,110,Udang Vaname,Optio expedita dolor hic enim omnis non et repellat modi non sapiente ipsa sed.,33999,https://picsum.photos/640/480
111,111,111,Sarden,Velit perferendis officiis enim sapiente impedit mollitia dolores laborum cumque.,17084,https://dummyimage.com/640x480
112,112,112,Cakalang,Eos eius eum odit corporis odit qui enim perspiciatis aut quibusdam enim repellendus quidem.,31052,https://picsum.photos/640/480
113,113,113,Rajungan,Nobis dolorem iusto modi dolore nesciunt pariatur magnam natus perspiciatis maiores doloribus consequatur soluta labore sunt.,17821,https://dummyimage.com/640x480
114,114,114,Rajungan,A ipsa eligendi iste iure dolor illum quos ipsa.,27955,https://picsum.photos/640/480
115,115,115,Patin,Ipsa accusamus aut sunt architecto sunt natus animi.,17430,https://picsum.photos/640/480
116,116,116,Makarel,Minima sed soluta unde labore voluptatem voluptatem sit accusantium minus esse nisi.,28148,https://placekitten.com/640/480
117,117,117,Teri,Labore consequatur quia neque adipisci nam.,21892,https://placekitten.com/640/480
118,118,118,Makarel,Iste iste numquam repellendus commodi corrupti necessitatibus minus quos sapiente pariatur ullam distinctio.,16907,https://dummyimage.com/640x480
119,119,119,Kakap Merah,Voluptas at consequatur officia officia officiis laudantium delectus explicabo eveniet explicabo eaque porro accusamus voluptate quisquam accusantium quis perspiciatis.,23679,https://dummyimage.com/640x480
120,120,120,Bawal,Nobis voluptatum dolorum porro consequuntur.,20551,https://placekitten.com/640/480
121,121,121,Bandeng,Quo animi eius inventore voluptates quam ratione.,34028,https://dummyimage.com/640x480
122,122,122,Udang Vaname,Consequuntur minus accusantium iure magni fugit excepturi labore laborum velit cum ipsam accusamus distinctio tenetur ullam officia reprehenderit odio.,24284,https://dummyimage.com/640x480
123,123,123,Kakap Putih,Inventore minima perspiciatis dignissimos quos dignissimos cum corrupti consequuntur corporis esse veniam.,17442,https://picsum.photos/640/480
124,124,124,Salmon,Amet qui sed quos quia.,20752,https://dummyimage.com/640x480
125,125,125,Gurame,Possimus modi cupiditate delectus nisi illum quis ipsum blanditiis libero rem.,28705,https://placekitten.com/640/480
126,126,126,Kakap Merah,Iure sint est atque aut molestiae nisi labore dolores.,29969,https://dummyimage.com/640x480
127,127,127,Kakap Putih,Laudantium odio facilis asperiores itaque blanditiis eius aspernatur quod corporis asperiores doloribus doloremque corrupti minus a similique.,21054,https://dummyimage.com/640x480
128,128,128,Kakap Merah,Illo et soluta minima voluptates deleniti beatae accusantium eveniet.,28672,https://dummyimage.com/640x480
129,129,129,Kerapu,Est repellendus commodi molestiae accusamus assumenda inventore ea exercitationem officia id accusamus.,22686,https://placekitten.com/640/480
130,130,130,Kakap Merah,Provident quas qui laborum expedita.,25911,https://picsum.photos/640/480
131,131,131,Makarel,Aut delectus aperiam vel perspiciatis reiciendis cupiditate velit ipsam officia velit iusto.,33370,https://picsum.photos/640/480
132,132,132,Tuna,Debitis quaerat magnam atque repellat debitis culpa voluptas tempore ad facilis culpa odit iure error.,20592,https://dummyimage.com/640x480
133,133,133,Kepiting Bakau,Amet accusantium unde delectus totam sequi alias molestias sapiente voluptates reiciendis repellat.,19541,https://picsum.photos/640/480
134,134,134,Nila,Repellat perspiciatis cum sapiente ipsum.,20274,https://placekitten.com/640/480
135,135,135,Kepiting Bakau,Saepe inventore ab laboriosam ratione laboriosam esse dolor eos consectetur sunt mollitia a.,30659,https://picsum.photos/640/480
136,136,136,Belanak,Minima quasi maxime a optio consequuntur sit aperiam modi ab placeat ab.,26547,https://placekitten.com/640/480
137,137,137,Belanak,Soluta nulla nihil beatae impedit facilis placeat tempore exercitationem fuga repudiandae.,33816,https://dummyimage.com/640x480
138,138,138,Sotong,Excepturi recusandae maxime amet non nisi aperiam culpa.,33984,https://placekitten.com/640/480
139,139,139,Udang Windu,Nulla perferendis quas impedit quisquam optio debitis occaecati hic excepturi vero temporibus ad alias.,23231,https://dummyimage.com/640x480
140,140,140,Lele,In exercitationem adipisci eaque minus aut sapiente culpa.,25168,https://picsum.photos/640/480
141,141,141,Lele,Odio voluptas reprehenderit aut illum voluptas provident officiis expedita.,33940,https://picsum.photos/640/480
142,142,142,Layang,Dicta totam eveniet omnis temporibus.,15257,https://picsum.photos/640/480
143,143,143,Cakalang,Beatae provident esse enim reiciendis vitae aspernatur quidem recusandae soluta tenetur qui dolor reprehenderit sapiente rerum sed quis labore.,21114,https://placekitten.com/640/480
144,144,144,Layang,Tempora tempora reprehenderit alias nemo deserunt similique hic explicabo placeat omnis magnam unde.,34564,https://placekitten.com/640/480
145,145,145,Tongkol,A saepe dignissimos praesentium amet voluptas itaque dolore impedit fugit quod nobis saepe perferendis cupiditate dolorum.,33099,https://dummyimage.com/640x480
146,146,146,Cakalang,Tenetur molestias mollitia unde cumque mollitia voluptatibus doloribus voluptatem recusandae incidunt.,21601,https://dummyimage.com/640x480
147,147,147,Rajungan,Dicta corrupti eligendi sunt nam magnam ut ea iusto minima veniam cumque.,23181,https://picsum.photos/640/480
148,148,148,Patin,Veniam ex repudiandae iusto recusandae porro error iusto.,28252,https://dummyimage.com/640x480
149,149,149,Kembung,Magnam ut debitis veniam iusto veniam incidunt accusantium error distinctio laboriosam magni voluptatum dolore et deleniti.,19506,https://dummyimage.com/640x480
150,150,150,Makarel,Reprehenderit placeat distinctio nesciunt expedita cumque voluptates ut minus eius debitis facere pariatur ipsum et atque beatae tempore iste ipsum repudiandae.,30866,https://picsum.photos/640/480
151,151,151,Tuna,Dolores distinctio laudantium nulla aliquam distinctio ea.,15649,https://dummyimage.com/640x480
152,152,152,Tongkol,Voluptas quidem adipisci natus fugit magnam provident illo eos officiis cumque repellat sint.,21063,https://placekitten.com/640/480
153,153,153,Udang Vaname,Est adipisci voluptatem beatae minus quasi iure quidem eveniet eaque illo quisquam dolorem.,27427,https://picsum.photos/640/480
154,154,154,Baronang,Repellendus voluptas dolore rerum consectetur ullam aperiam vel consequuntur alias ad facere repudiandae maxime sed.,30847,https://picsum.photos/640/480
155,155,155,Patin,Ex corrupti deserunt aperiam sequi aperiam aliquam voluptate iure quasi labore ullam libero culpa tempora quia quasi.,34966,https://dummyimage.com/640x480
156,156,156,Patin,Quae sequi voluptatibus itaque neque animi fugiat est ullam possimus suscipit repudiandae.,17281,https://picsum.photos/640/480
157,157,157,Kerapu,Aspernatur veritatis tempora repellendus officiis unde ex quasi.,34925,https://dummyimage.com/640x480
158,158,158,Bandeng,Quam dolorum cum odio sed laboriosam aliquid laborum repellendus nesciunt excepturi aperiam assumenda distinctio.,31429,https://picsum.photos/640/480
159,159,159,Udang Windu,Architecto voluptates sint reiciendis veritatis quasi accusamus aliquid in nisi voluptatem possimus quas aspernatur molestias est voluptate at.,23849,https://placekitten.com/640/480
160,160,160,Patin,Officia labore perspiciatis natus minima iusto illum error possimus aliquid hic sint tempora debitis sunt dignissimos tenetur.,31760,https://picsum.photos/640/480
161,161,161,Kerapu,Enim temporibus temporibus provident dicta perferendis quis soluta odio illum optio.,15446,https://placekitten.com/640/480
162,162,162,Kakap Putih,Necessitatibus magnam quam voluptas natus facere necessitatibus at numquam soluta libero consequatur earum ad impedit reiciendis animi laudantium dolor.,19257,https://picsum.photos/640/480
163,163,163,Bawal,Incidunt molestias a sit eius explicabo inventore aut.,16908,https://placekitten.com/640/480
164,164,164,Belanak,Magni id quisquam deleniti officiis optio voluptatem ipsum similique excepturi.,15322,https://picsum.photos/640/480
