id,id_seller,id_weight,name,description,price,photo_url
165,165,165,Cumi-cumi,Suscipit eaque assumenda dolorum eligendi recusandae doloribus amet quasi voluptatem ipsam.,34520,https://placekitten.com/640/480
166,166,166,Cumi-cumi,Atque est et ratione doloremque velit maxime.,28566,https://dummyimage.com/640x480
167,167,167,Tongkol,Quos suscipit sunt laborum optio maiores quam assumenda quas porro praesentium assumenda voluptatum maiores.,24417,https://dummyimage.com/640x480
168,168,168,Selar,Dignissimos vel aperiam illum nulla voluptatibus blanditiis pariatur laudantium nesciunt quis.,16306,https://dummyimage.com/640x480
169,169,169,Cumi-cumi,Numquam impedit sapiente quasi deserunt aliquam quis optio veniam eum tempora aliquid facere corporis perspiciatis exercitationem cumque facere neque.,17783,https://picsum.photos/640/480
170,170,170,Cumi-cumi,Possimus porro qui occaecati temporibus ut necessitatibus ex ad minima temporibus.,24997,https://placekitten.com/640/480
171,171,171,Teri,Molestiae aspernatur eligendi dolorem dolorem praesentium nesciunt expedita.,19321,https://dummyimage.com/640x480
172,172,172,Layang,Minus et amet repudiandae nostrum corrupti similique quasi.,23655,https://placekitten.com/640/480
173,173,173,Salmon,Voluptate officia tenetur veniam praesentium autem eligendi ratione debitis quas maxime.,27797,https://picsum.photos/640/480
174,174,174,Selar,Autem repudiandae iste animi dolore officiis nemo.,15574,https://picsum.photos/640/480
175,175,175,Patin,Et doloribus maiores quo tempore nemo similique recusandae.,26551,https://dummyimage.com/640x480
176,176,176,Kepiting Bakau,Mollitia provident ducimus voluptas debitis aspernatur.,19663,https://dummyimage.com/640x480
177,177,177,Makarel,Iure repellat dignissimos dolore ullam architecto consequatur.,24301,https://placekitten.com/640/480
178,178,178,Salmon,Laudantium eos excepturi ratione fugit nam dicta explicabo corporis iusto aliquam.,17026,https://dummyimage.com/640x480
179,179,179,Kepiting Bakau,Voluptatibus libero repudiandae qui vitae sed culpa neque sed eligendi rerum porro.,21491,https://dummyimage.com/640x480
180,180,180,Udang Vaname,Natus eveniet aliquam sit laborum esse accusantium molestias.,31517,https://dummyimage.com/640x480
181,181,181,Cakalang,Odit veniam est tenetur molestias ab nostrum dignissimos sapiente necessitatibus impedit voluptatem exercitationem eligendi nemo.,20655,https://placekitten.com/640/480
182,182,182,Baronang,Quam voluptas placeat quia blanditiis accusamus adipisci aliquam saepe eos excepturi ducimus accusamus et tenetur animi exercitationem.,24166,https://dummyimage.com/640x480
183,183,183,Rajungan,Perferendis blanditiis cumque aliquam consequuntur accusantium quia quisquam similique dolores totam nesciunt facere culpa eligendi iste in quasi.,19815,https://picsum.photos/640/480
184,184,184,Lele,Exercitationem expedita nulla saepe molestias excepturi sit rem assumenda velit.,27735,https://dummyimage.com/640x480
185,185,185,Cumi-cumi,Delectus sequi nobis sint ab amet ipsum deleniti.,27182,https://picsum.photos/640/480
186,186,186,Cumi-cumi,Quidem quas dolorum consectetur deleniti pariatur necessitatibus quisquam minus facilis mollitia id.,31950,https://dummyimage.com/640x480
187,187,187,Sotong,Eius consequuntur inventore iste optio accusantium doloribus dolor sint.,27237,https://placekitten.com/640/480
188,188,188,Tuna,Quaerat a quis eum eveniet reprehenderit eius illum adipisci a.,15152,https://picsum.photos/640/480
189,189,189,Tongkol,Quasi quisquam alias sit eveniet odio perspiciatis assumenda dolor rerum.,22803,https://placekitten.com/640/480
190,190,190,Gurame,Doloribus ex aliquid ipsam officiis eos quia maiores possimus.,24213,https://picsum.photos/640/480
191,191,191,Patin,Laboriosam dolorum beatae culpa molestias enim ullam assumenda vel quod dolores.,25697,https://placekitten.com/640/480
192,192,192,Makarel,Quis vero esse nesciunt doloribus animi illum illum unde illo at mollitia minima.,31450,https://picsum.photos/640/480
193,193,193,Kerapu,Deserunt inventore necessitatibus modi ullam minus.,19306,https://picsum.photos/640/480
194,194,194,Cumi-cumi,Numquam cumque quis velit ratione laborum alias esse ad sequi fugit reprehenderit molestias dolor temporibus dicta nam.,34507,https://placekitten.com/640/480
195,195,195,Cumi-cumi,Libero nihil fugit quam vitae eligendi quaerat veniam eius neque asperiores.,15258,https://placekitten.com/640/480
196,196,196,Udang Windu,Veritatis cum fugit accusamus nulla dolores incidunt magnam ea expedita reprehenderit necessitatibus laudantium corporis.,27080,https://placekitten.com/640/480
197,197,197,Selar,Voluptatem laborum odio eveniet cupiditate quam magnam hic ad.,19125,https://placekitten.com/640/480
198,198,198,Bandeng,Soluta voluptatem distinctio laudantium laborum explicabo libero.,32221,https://dummyimage.com/640x480
199,199,199,Cakalang,Modi quibusdam aliquid alias optio libero sequi distinctio adipisci unde.,21989,https://picsum.photos/640/480
200,200,200,Sarden,Illo error tempore nesciunt enim iusto sed.,33407,https://placekitten.com/640/480
201,201,201,Udang Vaname,In aliquam quod aut ipsa laudantium illum culpa accusantium quo facilis odit.,20952,https://placekitten.com/640/480
202,202,202,Kembung,Ad deserunt atque explicabo velit nisi facere molestias porro.,30925,https://placekitten.com/640/480
203,203,203,Cakalang,Ea velit ipsum repellat a laborum ab beatae recusandae.,15077,https://dummyimage.com/640x480
204,204,204,Baronang,Aperiam quaerat eos rerum dicta cumque qui aspernatur aliquid est quaerat vero deserunt.,16820,https://dummyimage.com/640x480
205,205,205,Gurame,Pariatur mollitia optio doloremque rem totam est earum error.,20262,https://dummyimage.com/640x480
206,206,206,Patin,Repellendus ut maiores occaecati illum eius ea porro recusandae dolore cumque.,24904,https://placekitten.com/640/480
207,207,207,Kerapu,Tempora incidunt nesciunt esse voluptas maxime porro voluptates porro.,22181,https://dummyimage.com/640x480
208,208,208,Lele,Doloribus repellat nulla natus aut suscipit eveniet veniam quidem ut veniam repellat quasi culpa.,33939,https://placekitten.com/640/480
209,209,209,Sotong,Veniam illo necessitatibus animi quisquam porro id minima est amet repudiandae saepe quas cupiditate reiciendis.,22764,https://picsum.photos/640/480
210,210,210,Kakap Merah,Occaecati necessitatibus illo dolorem ducimus laboriosam a eius rem voluptatibus sunt.,28997,https://picsum.photos/640/480
211,211,211,Layang,Libero temporibus soluta similique quo provident perspiciatis in facere labore incidunt quibusdam.,24048,https://placekitten.com/640/480
212,212,212,Baronang,Quasi ipsam repellat distinctio ut reprehenderit asperiores enim necessitatibus.,32592,https://placekitten.com/640/480
213,213,213,Kakap Putih,Saepe reiciendis blanditiis nobis eligendi corporis.,30864,https://placekitten.com/640/480
214,214,214,Sotong,Nisi mollitia laboriosam delectus suscipit debitis necessitatibus.,34722,https://dummyimage.com/640x480
215,215,215,Selar,Debitis quis nulla ex sed cupiditate nam aspernatur blanditiis quas ut explicabo.,26804,https://picsum.photos/640/480
216,216,216,Kepiting Bakau,Voluptate minima minima cum excepturi vel distinctio dolores eligendi.,18917,https://picsum.photos/640/480
217,217,217,Tongkol,Facere ipsa omnis necessitatibus doloribus architecto dolor.,18685,https://picsum.photos/640/480
218,218,218,Bandeng,Ea officiis rem tenetur laudantium sapiente voluptates sed fugiat neque optio voluptatem voluptatibus.,23769,https://dummyimage.com/640x480
219,219,219,Baronang,Et officiis cum cum at odio ipsam corrupti aliquid.,25204,https://dummyimage.com/640x480
220,220,220,Kepiting Bakau,Pariatur quidem facilis asperiores numquam doloremque eius beatae quo.,24533,https://picsum.photos/640/480
221,221,221,Teri,Aperiam iste quas consequuntur voluptatibus laudantium dignissimos facilis commodi molestiae.,22169,https://placekitten.com/640/480
222,222,222,Gurame,Ut voluptatum maxime perspiciatis sit corporis id distinctio.,30404,https://dummyimage.com/640x480
223,223,223,Layang,Doloribus ipsam quos officiis magnam sequi repellat dolorum odio veniam voluptas quisquam.,21179,https://placekitten.com/640/480
224,224,224,Kakap Merah,Aliquid id repudiandae et illum tempora veritatis assumenda quae et blanditiis excepturi eius.,18530,https://placekitten.com/640/480
225,225,225,Nila,Quasi a rerum architecto nam laudantium recusandae quae nulla dolor.,28113,https://placekitten.com/640/480
226,226,226,Baronang,Beatae quidem sapiente cupiditate at asperiores ex aspernatur a iusto assumenda tenetur.,25561,https://picsum.photos/640/480
227,227,227,Teri,Culpa quas error autem inventore quaerat hic culpa rerum perferendis aut doloremque.,33308,https://dummyimage.com/640x480
228,228,228,Tuna,Est maxime voluptatem cumque corporis possimus maiores porro perspiciatis voluptas ab cupiditate dolore aliquam vero sint.,22921,https://placekitten.com/640/480
229,229,229,Patin,Minima voluptas iure accusantium aperiam in.,19947,https://dummyimage.com/640x480
230,230,230,Udang Vaname,Quae quisquam vitae est est incidunt temporibus reiciendis cupiditate ipsam eligendi repellat voluptas necessitatibus minima praesentium.,31805,https://placekitten.com/640/480
231,231,231,Udang Vaname,Exercitationem laborum quae tenetur culpa repellat nisi sed sequi asperiores temporibus ipsam.,22556,https://dummyimage.com/640x480
232,232,232,Kepiting Bakau,In nulla doloremque nobis commodi soluta iure delectus sunt quibusdam.,25596,https://placekitten.com/640/480
233,233,233,Kepiting Bakau,Atque harum quo laudantium voluptas vero quod asperiores.,21282,https://picsum.photos/640/480
234,234,234,Cumi-cumi,Corporis reiciendis architecto ea dolor consequatur unde ducimus odit quas aliquid a.,32215,https://picsum.photos/640/480
235,235,235,Patin,Qui in ullam voluptates labore exercitationem molestiae facilis odit ducimus.,33146,https://picsum.photos/640/480
236,236,236,Sarden,Architecto sunt voluptas commodi earum iusto magnam quaerat dicta quod.,32629,https://dummyimage.com/640x480
237,237,237,Sotong,Quos quo et rerum beatae repellat excepturi.,28616,https://dummyimage.com/640x480
238,238,238,Kerapu,Nemo nam reiciendis nemo quia praesentium soluta sunt exercitationem dolore aspernatur reiciendis autem.,31071,https://placekitten.com/640/480
239,239,239,Bawal,Beatae sint nemo excepturi neque itaque eaque delectus alias cumque consequatur dolorum odio occaecati recusandae nisi.,19404,https://dummyimage.com/640x480
240,240,240,Bandeng,Explicabo quisquam voluptas aliquam minus molestiae itaque.,31203,https://dummyimage.com/640x480
241,241,241,Sarden,Cum tempora amet ipsum alias accusamus.,22360,https://picsum.photos/640/480
242,242,242,Kakap Putih,Fuga commodi ut ad animi porro iure ducimus distinctio commodi iure.,32810,https://dummyimage.com/640x480
243,243,243,Nila,Iure delectus nulla laboriosam officiis qui perspiciatis pariatur non corrupti ratione debitis.,34867,https://placekitten.com/640/480
244,244,244,Selar,Quas optio voluptatem doloribus pariatur sequi laborum dicta ducimus illum debitis ad officiis consequuntur.,34909,https://placekitten.com/640/480
245,245,245,Patin,Dignissimos sequi eius veritatis repudiandae sapiente nulla.,34374,https://dummyimage.com/640x480
246,246,246,Tuna,At rerum necessitatibus necessitatibus dolorem voluptates accusamus illum.,16263,https://placekitten.com/640/480
247,247,247,Bawal,In assumenda eligendi molestiae debitis consequuntur delectus sequi doloribus ducimus ut tenetur quos inventore sed laudantium.,25871,https://picsum.photos/640/480
248,248,248,Sarden,Pariatur ad quasi exercitationem aut voluptates voluptatibus quos consectetur magnam ipsam perferendis.,26947,https://dummyimage.com/640x480
249,249,249,Salmon,Eligendi illo qui distinctio nulla sint soluta.,27400,https://placekitten.com/640/480
250,250,250,Patin,Officia cupiditate laboriosam minus dicta nostrum incidunt tenetur totam distinctio quibusdam.,16352,https://picsum.photos/640/480
251,251,251,Kakap Merah,Iste natus animi quo est accusantium voluptas.,24478,https://picsum.photos/640/480
252,252,252,Udang Vaname,Dolor facere at consequatur cupiditate debitis error quod iure repudiandae.,26085,https://dummyimage.com/640x480
253,253,253,Patin,Id quaerat magnam expedita voluptates.,20219,https://placekitten.com/640/480
254,254,254,Nila,Sequi ipsa fugiat animi laborum doloribus quibusdam accusantium non.,30461,https://placekitten.com/640/480
255,255,255,Sotong,Suscipit tempora dolorem dolore asperiores debitis quae nesciunt aliquid.,25397,https://dummyimage.com/640x480
256,256,256,Kepiting Bakau,Iure nulla molestiae perspiciatis magnam eaque autem molestiae reiciendis debitis odit.,18829,https://dummyimage.com/640x480
257,257,257,Udang Windu,Magni esse laborum ipsam blanditiis tempora distinctio.,25406,https://placekitten.com/640/480
258,258,258,Makarel,Possimus aliquam consequuntur sapiente eos iure quasi dolores a doloremque.,28654,https://picsum.photos/640/480
259,259,259,Gurame,Minus veniam facere quisquam dignissimos at dolore blanditiis sunt cumque sint earum quibusdam.,18779,https://placekitten.com/640/480
260,260,260,Kakap Putih,Cumque corrupti aliquid error natus officiis.,26994,https://dummyimage.com/640x480
261,261,261,Cumi-cumi,Voluptatum in deleniti id dolores ratione quam labore quis maxime.,33269,https://dummyimage.com/640x480
262,262,262,Baronang,Ut sed perspiciatis distinctio incidunt quasi magni voluptate placeat repudiandae animi veniam sed numquam.,22961,https://dummyimage.com/640x480
263,263,263,Sarden,Quas asperiores aperiam voluptate non voluptas iste eveniet blanditiis quibusdam ipsa vitae dicta.,29565,https://picsum.photos/640/480
264,264,264,Selar,Illo vitae maxime fugiat deserunt ad illum cum reprehenderit iste repudiandae commodi veritatis.,20544,https://dummyimage.com/640x480
265,265,265,Kepiting Bakau,Nesciunt magni optio fugit nisi animi sequi earum recusandae nesciunt architecto.,28622,https://picsum.photos/640/480
266,266,266,Udang Windu,Modi corrupti eos quae harum in ut iste quidem fugiat expedita occaecati necessitatibus possimus quam iste.,17343,https://placekitten.com/640/480
267,267,267,Rajungan,Earum sed debitis sed consequuntur labore dolor.,34471,https://dummyimage.com/640x480
268,268,268,Layang,Nam architecto quisquam optio labore quae assumenda doloremque aperiam itaque temporibus.,21051,https://picsum.photos/640/480
269,269,269,Kerapu,In fuga quas nulla et eius accusantium beatae minima pariatur aut quam ad quis quod consequuntur architecto exercitationem quia.,31131,https://dummyimage.com/640x480
270,270,270,Belanak,Provident sunt assumenda sunt repellendus voluptate nostrum molestias ea corporis quo consectetur ad eos saepe quo.,28664,https://placekitten.com/640/480
271,271,271,Salmon,Enim eius perspiciatis voluptas id minima.,33650,https://placekitten.com/640/480
272,272,272,Salmon,Cum vitae quibusdam ullam ea omnis sapiente rem culpa accusantium corrupti inventore.,27340,https://dummyimage.com/640x480
273,273,273,Kakap Merah,Provident consequatur doloremque totam repellendus voluptates pariatur magni asperiores aliquid libero.,32098,https://dummyimage.com/640x480
274,274,274,Kakap Merah,Esse totam aspernatur aut tempore veniam dolorum.,29929,https://picsum.photos/640/480
275,275,275,Layang,Officiis possimus laborum atque dolores ipsum cupiditate deleniti similique rem aliquam harum.,33543,https://dummyimage.com/640x480
276,276,276,Cakalang,Quaerat corrupti suscipit cumque officiis iusto dolor repellat possimus iure nobis maiores.,22523,https://picsum.photos/640/480
277,277,277,Nila,Delectus impedit maiores autem recusandae quo itaque atque tempore quos.,28481,https://picsum.photos/640/480
278,278,278,Makarel,Officiis mollitia perferendis ipsum veritatis occaecati rerum modi corporis placeat.,16349,https://dummyimage.com/640x480
279,279,279,Baronang,Aliquam perspiciatis nobis reprehenderit quasi veniam tenetur totam.,20057,https://dummyimage.com/640x480
280,280,280,Teri,Molestiae necessitatibus reiciendis minus perferendis tenetur quam architecto laudantium pariatur vel nesciunt ut saepe quas.,32066,https://placekitten.com/640/480
281,281,281,Belanak,Totam numquam sunt quaerat distinctio hic alias culpa quos tempore dolor modi.,19125,https://picsum.photos/640/480
282,282,282,Cakalang,Eligendi ratione deleniti voluptate deleniti ut suscipit mollitia totam suscipit iusto corrupti.,32644,https://dummyimage.com/640x480
283,283,283,Cakalang,Numquam libero minus porro vel cumque sint accusamus neque placeat culpa.,15979,https://picsum.photos/640/480
284,284,284,Makarel,Saepe doloremque laborum porro est quasi eaque dolores id dolorem ea possimus magnam deleniti impedit.,27934,https://placekitten.com/640/480
285,285,285,Kepiting Bakau,Corporis amet hic alias eum ipsum debitis repudiandae aliquid officiis sunt aut eaque maiores quo illum odio.,29412,https://dummyimage.com/640x480
286,286,286,Nila,Blanditiis veniam culpa autem corrupti magnam aut harum dignissimos ipsum voluptatem.,30179,https://placekitten.com/640/480
287,287,287,Layang,Veritatis harum consectetur consequuntur commodi dolorum itaque alias nemo magni exercitationem atque quo.,31303,https://placekitten.com/640/480
288,288,288,Sotong,Animi eum reprehenderit ab dolores quos iusto soluta sint itaque quo nemo quia voluptatum vero rerum cumque tempore vitae velit.,31071,https://dummyimage.com/640x480
289,289,289,Makarel,Reiciendis placeat cupiditate perspiciatis porro minima deserunt temporibus harum velit officiis iste.,21467,https://dummyimage.com/640x480
290,290,290,Belanak,Repellendus eaque dolorum culpa repellat saepe aspernatur explicabo cum amet ex.,22893,https://dummyimage.com/640x480
291,291,291,Belanak,Autem quod ratione delectus ad provident quam hic eius.,17831,https://picsum.photos/640/480
292,292,292,Bawal,Placeat itaque natus asperiores quod voluptates sunt molestias.,18625,https://picsum.photos/640/480
293,293,293,Sarden,Consequatur et tempora maxime ad aliquam ab.,15995,https://picsum.photos/640/480
294,294,294,Kerapu,Laborum numquam cumque a dolorum omnis recusandae illum soluta.,16579,https://dummyimage.com/640x480
295,295,295,Cumi-cumi,Illum nostrum hic impedit fugiat nisi tenetur officiis placeat omnis.,20741,https://placekitten.com/640/480
296,296,296,Patin,Dolorem at possimus autem repellendus similique reiciendis nesciunt eveniet.,19968,https://dummyimage.com/640x480
297,297,297,Kakap Merah,Tempora velit quas temporibus fuga repellat aliquid sunt.,31439,https://placekitten.com/640/480
298,298,298,Bawal,Nam at fugit facere ab minus qui amet amet quos nulla repellat id ipsa accusantium dolores.,30814,https://placekitten.com/640/480
299,299,299,Sotong,Modi nesciunt fuga ullam labore rerum voluptate beatae corrupti magni doloribus repellendus consequatur explicabo debitis.,33617,https://picsum.photos/640/480
300,300,300,Patin,At illo qui sint ipsam consectetur laborum eveniet aliquid quod repellendus explicabo amet recusandae.,15599,https://picsum.photos/640/480
301,301,301,Lele,Nobis ducimus sit dicta quis nostrum qui deleniti officia at sit corrupti reiciendis reiciendis magni fuga accusantium animi neque atque.,17803,https://dummyimage.com/640x480
302,302,302,Kembung,Excepturi illo nesciunt illo debitis aliquam debitis delectus quaerat magnam deserunt.,28370,https://placekitten.com/640/480
303,303,303,Kakap Merah,Laboriosam at doloremque quia eligendi voluptas neque incidunt inventore quas nulla eveniet consequuntur tenetur quis rem iure quae.,24328,https://picsum.photos/640/480
304,304,304,Gurame,Placeat amet nisi error atque nesciunt suscipit quisquam vero dolore.,32571,https://placekitten.com/640/480
305,305,305,Salmon,Quis illum enim voluptatem commodi dolore ab in eius consectetur excepturi vel ratione dolore tempora.,34090,https://dummyimage.com/640x480
306,306,306,Tuna,Quam ad libero voluptates ex ullam sed reiciendis natus non laboriosam laboriosam dicta corporis esse illo esse tempore itaque.,16476,https://placekitten.com/640/480
307,307,307,Tuna,Voluptate aperiam vel eveniet quas voluptas sit at aut.,20867,https://placekitten.com/640/480
308,308,308,Teri,Eius totam quam esse facilis maiores totam iste eum.,25304,https://placekitten.com/640/480
309,309,309,Selar,Earum voluptatum provident nemo voluptas quibusdam veniam quaerat voluptatem provident nisi incidunt commodi corrupti.,31373,https://placekitten.com/640/480
310,310,310,Tuna,Explicabo provident rem occaecati officia pariatur nesciunt quas eum animi quidem explicabo sunt a.,30044,https://picsum.photos/640/480
311,311,311,Layang,Perferendis tenetur voluptas provident ratione excepturi beatae esse voluptates impedit tempore culpa asperiores molestias.,26968,https://dummyimage.com/640x480
312,312,312,Teri,Totam nostrum minima excepturi a velit nemo numquam repellendus fugiat enim aut fuga magni exercitationem illum cupiditate.,15706,https://picsum.photos/640/480
313,313,313,Salmon,Deleniti alias quas quis fuga omnis adipisci possimus perspiciatis.,20668,https://dummyimage.com/640x480
314,314,314,Salmon,Quia quisquam eligendi ipsam cupiditate similique nobis at quae est.,17715,https://dummyimage.com/640x480
315,315,315,Kembung,Unde molestiae assumenda cum.,32123,https://picsum.photos/640/480
316,316,316,Udang Windu,Dignissimos asperiores quidem at exercitationem laboriosam veritatis accusantium nesciunt.,20168,https://placekitten.com/640/480
317,317,317,Teri,Nostrum nemo aperiam quia culpa consequatur veritatis aspernatur repellat minima.,22259,https://picsum.photos/640/480
318,318,318,Sotong,Iste impedit beatae modi hic eius repudiandae atque amet ipsam.,27421,https://placekitten.com/640/480
319,319,319,Sotong,Aspernatur explicabo nulla aperiam veritatis quasi commodi maiores.,33673,https://picsum.photos/640/480
320,320,320,Sarden,Ut cum ipsa cumque quisquam quaerat vel accusamus necessitatibus eligendi.,30231,https://dummyimage.com/640x480
321,321,321,Tongkol,Nihil adipisci modi fugit provident non impedit quasi mollitia.,18200,https://placekitten.com/640/480
322,322,322,Kakap Merah,Error necessitatibus molestiae vel ea exercitationem optio accusantium voluptatum iure et deleniti accusamus.,20172,https://picsum.photos/640/480
323,323,323,Nila,Ea magnam fugit blanditiis recusandae facilis ducimus repellat beatae voluptatum nesciunt architecto amet alias cum corporis quidem.,28378,https://dummyimage.com/640x480
324,324,324,Gurame,Iusto iste magnam nostrum doloremque ullam animi earum deserunt impedit.,15378,https://picsum.photos/640/480
325,325,325,Kembung,Numquam quisquam cupiditate cumque accusantium soluta.,16216,https://picsum.photos/640/480
326,326,326,Tuna,Accusamus quaerat quod similique voluptatibus soluta aliquam qui laborum atque nisi at.,19696,https://picsum.photos/640/480
327,327,327,Nila,Perspiciatis rem maxime vero ea minima vero rerum iusto.,17496,https://dummyimage.com/640x480
328,328,328,Bandeng,Quibusdam accusamus possimus mollitia maiores dolore.,22864,https://placekitten.com/640/480
329,329,329,Udang Vaname,Temporibus iste consequuntur similique iste ipsa sunt inventore libero laudantium natus nesciunt ipsam odit a.,16241,https://dummyimage.com/640x480
