id,id_seller,id_weight,name,description,price,photo_url
330,330,330,Belanak,Soluta esse blanditiis doloribus cumque repellat hic magnam pariatur iure dicta.,27738,https://picsum.photos/640/480
331,331,331,Kepiting Bakau,Necessitatibus sunt est culpa laborum officia fugiat.,23656,https://placekitten.com/640/480
332,332,332,Kembung,Debitis officia animi animi est harum quam libero consequatur tempora id provident sequi mollitia unde.,21705,https://dummyimage.com/640x480
333,333,333,Bandeng,Aliquid corrupti dolores totam suscipit adipisci nam doloremque pariatur assumenda dolorem debitis aperiam dignissimos voluptate molestias labore.,16131,https://picsum.photos/640/480
334,334,334,Sarden,Ut eius neque possimus atque temporibus consequatur velit facilis nisi veniam.,25201,https://picsum.photos/640/480
335,335,335,Sarden,Ut odit ratione veritatis temporibus illo facilis deserunt minus.,32274,https://dummyimage.com/640x480
336,336,336,Sarden,Dolore alias libero rem modi veritatis.,17064,https://picsum.photos/640/480
337,337,337,Baronang,Possimus asperiores a ut veritatis adipisci molestiae labore porro.,21122,https://dummyimage.com/640x480
338,338,338,Cumi-cumi,Ratione ipsum recusandae eius numquam aperiam ipsum ex vitae molestiae.,16848,https://picsum.photos/640/480
339,339,339,Udang Windu,Illum quidem atque quod cum similique quod beatae voluptas quibusdam.,34182,https://dummyimage.com/640x480
340,340,340,Patin,Unde neque impedit amet eos id ut doloribus.,23790,https://picsum.photos/640/480
341,341,341,Teri,Recusandae porro officiis libero in adipisci commodi ipsa saepe vel quasi repudiandae molestiae vero.,28852,https://picsum.photos/640/480
342,342,342,Udang Windu,Perferendis porro exercitationem dolorum eum cumque id tenetur.,30281,https://placekitten.com/640/480
343,343,343,Salmon,Deleniti culpa doloremque architecto natus cupiditate debitis ullam.,25500,https://placekitten.com/640/480
344,344,344,Cakalang,Architecto quod quaerat minima laudantium suscipit velit sapiente officia doloremque.,20280,https://placekitten.com/640/480
345,345,345,Cumi-cumi,Natus nulla modi id et consectetur adipisci asperiores error.,28036,https://dummyimage.com/640x480
346,346,346,Sarden,Enim aliquam deserunt natus neque voluptatum atque libero deleniti praesentium qui.,25639,https://dummyimage.com/640x480
347,347,347,Teri,Ipsam quia eveniet eos commodi totam a placeat alias veniam dolorum laboriosam accusamus mollitia rem.,31612,https://placekitten.com/640/480
348,348,348,Udang Vaname,Maxime praesentium tempore expedita nulla explicabo voluptate dignissimos veniam quas dolore assumenda.,26998,https://picsum.photos/640/480
349,349,349,Bandeng,Sequi facere nemo et non reiciendis ducimus deleniti quo dolorum impedit corrupti debitis.,21535,https://dummyimage.com/640x480
350,350,350,Salmon,Mollitia nobis dicta in dolorum praesentium vitae amet.,26843,https://dummyimage.com/640x480
351,351,351,Kakap Merah,Possimus debitis ab eum quae ad quisquam aspernatur.,31494,https://dummyimage.com/640x480
352,352,352,Lele,Quia esse illum nostrum magnam praesentium veniam commodi.,27602,https://picsum.photos/640/480
353,353,353,Salmon,Velit ullam doloribus voluptatibus minima magni repudiandae voluptas eveniet optio cumque esse iste id alias debitis fugiat eveniet.,34954,https://placekitten.com/640/480
354,354,354,Kakap Putih,A illum iusto culpa rerum atque vel in totam.,26086,https://placekitten.com/640/480
355,355,355,Layang,Omnis voluptas aspernatur pariatur architecto laborum nisi inventore quas.,24835,https://placekitten.com/640/480
356,356,356,Kerapu,Debitis nemo officiis deserunt eligendi omnis suscipit ea facilis quae consequuntur accusantium eveniet unde eligendi harum doloremque corrupti delectus.,27363,https://picsum.photos/640/480
357,357,357,Selar,Ratione esse est eos doloribus recusandae aliquid fugit ex nobis facilis aut.,16523,https://dummyimage.com/640x480
358,358,358,Kerapu,Aliquid fugiat sed aut aspernatur magni nulla rem exercitationem cumque.,20143,https://picsum.photos/640/480
359,359,359,Kakap Merah,Eaque optio cumque delectus quasi molestiae consequatur.,27184,https://picsum.photos/640/480
360,360,360,Salmon,Placeat architecto illum atque iure ullam dolorem libero architecto doloremque veniam temporibus quo.,23782,https://dummyimage.com/640x480
361,361,361,Patin,Sint in mollitia sed cumque laboriosam nihil doloribus maiores deleniti rem suscipit harum at.,22444,https://picsum.photos/640/480
362,362,362,Tongkol,Similique reiciendis voluptatum minima odio eius animi unde cupiditate reprehenderit rerum animi.,15678,https://picsum.photos/640/480
363,363,363,Bandeng,Maiores accusamus dolor sed dolorum fugiat mollitia.,23038,https://dummyimage.com/640x480
364,364,364,Kerapu,Omnis cumque repellendus possimus debitis expedita veritatis vitae nemo dolor sapiente officia repellendus sequi deleniti.,27131,https://dummyimage.com/640x480
365,365,365,Teri,Quod assumenda vel accusantium odit vero.,29860,https://picsum.photos/640/480
366,366,366,Tongkol,Magnam ipsum aperiam ratione dolorum enim.,28303,https://placekitten.com/640/480
367,367,367,Belanak,Nesciunt iusto totam mollitia alias quidem placeat sit accusamus tempora perspiciatis quidem.,28121,https://picsum.photos/640/480
368,368,368,Makarel,Perferendis magni laboriosam asperiores ab at maxime illum.,34587,https://dummyimage.com/640x480
369,369,369,Kerapu,Vitae molestiae perferendis doloremque deserunt dolorem minus illo.,28179,https://placekitten.com/640/480
370,370,370,Bandeng,Eveniet voluptates dolorem sequi facilis omnis recusandae eius.,20522,https://placekitten.com/640/480
371,371,371,Selar,Placeat possimus dicta nihil totam voluptas nesciunt.,31664,https://dummyimage.com/640x480
372,372,372,Kerapu,Voluptate perferendis qui eos hic aliquid soluta dolores.,26077,https://dummyimage.com/640x480
373,373,373,Kerapu,Amet cum quo cum omnis perferendis doloribus excepturi error sit incidunt eum vero recusandae.,30045,https://dummyimage.com/640x480
374,374,374,Bandeng,Ipsa placeat distinctio quas ipsum dolorum consequuntur doloribus rem animi.,31707,https://placekitten.com/640/480
375,375,375,Lele,Dolore facilis iure tenetur esse voluptatem itaque.,24899,https://picsum.photos/640/480
376,376,376,Bandeng,Voluptas odio aliquid doloremque suscipit facere maxime accusantium veniam perferendis.,15800,https://placekitten.com/640/480
377,377,377,Layang,Deleniti eligendi facere vel labore occaecati.,28603,https://dummyimage.com/640x480
378,378,378,Bandeng,Accusamus adipisci dicta tempora blanditiis quasi neque architecto facere similique id nihil.,26623,https://placekitten.com/640/480
379,379,379,Kerapu,Fugiat aperiam quod commodi veritatis odio incidunt eos accusamus a illo.,18873,https://placekitten.com/640/480
380,380,380,Salmon,Tempore ad inventore corrupti nesciunt incidunt quod sequi debitis id quas autem itaque.,20990,https://picsum.photos/640/480
381,381,381,Belanak,Ab provident et incidunt expedita.,27891,https://picsum.photos/640/480
382,382,382,Bawal,Possimus temporibus nesciunt libero quam pariatur incidunt excepturi nobis sapiente et rerum reprehenderit repellat sint.,22095,https://picsum.photos/640/480
383,383,383,Selar,Labore architecto harum aliquam aliquam cumque est neque porro.,24722,https://picsum.photos/640/480
384,384,384,Bawal,Repudiandae magnam id sint cumque aliquam dolores aspernatur.,17388,https://placekitten.com/640/480
385,385,385,Kembung,Nihil debitis ipsam nulla nisi in quisquam occaecati laudantium dicta harum nulla atque ut.,30397,https://picsum.photos/640/480
386,386,386,Sarden,Necessitatibus velit voluptates molestiae magni nihil nihil quod.,33323,https://placekitten.com/640/480
387,387,387,Gurame,Eligendi deserunt adipisci vero quis maxime quod dolor ea beatae.,27569,https://picsum.photos/640/480
388,388,388,Bawal,Quas cupiditate porro recusandae assumenda velit aspernatur voluptas accusantium quo ullam ullam quas dicta.,20520,https://picsum.photos/640/480
389,389,389,Baronang,Ullam maiores accusantium enim excepturi deleniti reiciendis hic blanditiis est delectus non earum fugiat.,20015,https://picsum.photos/640/480
390,390,390,Kakap Putih,Repellat dicta dignissimos minima numquam consectetur ea.,28810,https://placekitten.com/640/480
391,391,391,Salmon,Soluta repudiandae velit quasi porro laudantium tenetur quasi eligendi velit reprehenderit.,19668,https://dummyimage.com/640x480
392,392,392,Kakap Putih,Voluptas placeat tempore harum vitae numquam rerum sapiente ratione totam iure ad fugit.,16957,https://dummyimage.com/640x480
393,393,393,Layang,Aut ullam ipsam omnis voluptas alias dolorum voluptates repellendus.,31226,https://picsum.photos/640/480
394,394,394,Lele,Libero facilis alias earum excepturi nihil laudantium dignissimos in in.,29024,https://dummyimage.com/640x480
395,395,395,Teri,Pariatur exercitationem accusantium libero tenetur itaque.,15289,https://dummyimage.com/640x480
396,396,396,Tuna,Nostrum laboriosam aut ipsum deleniti repudiandae eligendi ea.,16539,https://dummyimage.com/640x480
397,397,397,Udang Vaname,Perspiciatis suscipit sunt quo a reprehenderit blanditiis beatae doloribus dicta sit eligendi numquam et.,25584,https://placekitten.com/640/480
398,398,398,Nila,Nam consequatur totam omnis quis fugit quisquam velit architecto alias sequi reiciendis provident fugiat vero.,28439,https://picsum.photos/640/480
399,399,399,Kakap Putih,Aut odio consequuntur officia quae facere praesentium.,23699,https://placekitten.com/640/480
400,400,400,Udang Windu,Nam tenetur iste magni occaecati delectus quidem aliquid reiciendis a.,20875,https://dummyimage.com/640x480
401,401,401,Tongkol,Officia tenetur nihil recusandae vero vel.,26543,https://dummyimage.com/640x480
402,402,402,Udang Windu,Nostrum odio beatae voluptatem atque sunt qui amet.,22898,https://placekitten.com/640/480
403,403,403,Baronang,Vero in maxime aliquid officia officiis tenetur accusantium non iure rerum numquam repellendus.,22915,https://picsum.photos/640/480
404,404,404,Patin,Consectetur id occaecati rem nesciunt voluptates labore nisi.,19445,https://placekitten.com/640/480
405,405,405,Kembung,Voluptatibus ut sequi blanditiis asperiores libero commodi laboriosam ipsam quos delectus reprehenderit.,33447,https://picsum.photos/640/480
406,406,406,Teri,Dolore nemo ex ea architecto unde quasi maxime odit optio dolore.,19416,https://placekitten.com/640/480
407,407,407,Nila,Veniam consequatur quos deleniti porro fuga consequatur nisi fugit aliquam neque repudiandae cum assumenda similique delectus accusantium libero.,21479,https://placekitten.com/640/480
408,408,408,Nila,Nostrum mollitia quam ea officia ratione repellat tenetur quae sapiente.,29163,https://dummyimage.com/640x480
409,409,409,Tongkol,Repellat tempore aperiam ab nemo natus commodi quibusdam doloribus.,31788,https://placekitten.com/640/480
410,410,410,Kembung,Dolore consectetur vero quisquam itaque vero repudiandae eligendi.,31760,https://picsum.photos/640/480
411,411,411,Kepiting Bakau,Nesciunt consectetur optio distinctio ad harum cupiditate.,23002,https://placekitten.com/640/480
412,412,412,Rajungan,Totam totam itaque pariatur molestiae officiis officiis.,24005,https://picsum.photos/640/480
413,413,413,Bawal,Non placeat recusandae eius maiores reiciendis labore voluptatibus deleniti nesciunt ipsum perferendis.,19245,https://picsum.photos/640/480
414,414,414,Kerapu,Maxime omnis dolorem itaque nisi eos.,20112,https://dummyimage.com/640x480
415,415,415,Cakalang,Cumque labore libero fuga doloremque possimus amet vero quod.,32417,https://picsum.photos/640/480
416,416,416,Nila,Nisi officia ea mollitia vero asperiores blanditiis unde commodi commodi tempora.,33363,https://placekitten.com/640/480
417,417,417,Rajungan,Tenetur voluptate nulla libero expedita cumque quis placeat vel cum eaque ab consectetur accusamus accusamus modi dolor architecto hic officia.,28625,https://dummyimage.com/640x480
418,418,418,Layang,Sint sit accusamus sequi provident ea provident optio quos quam veritatis rerum facere error inventore voluptas.,18119,https://dummyimage.com/640x480
419,419,419,Rajungan,Reiciendis quasi neque sapiente veniam iusto corrupti deleniti officiis.,34242,https://placekitten.com/640/480
420,420,420,Makarel,Assumenda aut vero odit molestias provident omnis minima.,29773,https://placekitten.com/640/480
421,421,421,Tuna,Pariatur reprehenderit sint dolorem quo.,24573,https://placekitten.com/640/480
422,422,422,Sotong,Blanditiis consectetur dolore tenetur quasi similique molestias aut.,32573,https://placekitten.com/640/480
423,423,423,Salmon,Laudantium tenetur eveniet fuga corporis animi provident impedit.,23775,https://placekitten.com/640/480
424,424,424,Baronang,Officiis commodi aut quasi voluptate laborum quasi quas possimus quasi dolorum doloribus laboriosam sint soluta debitis.,16511,https://picsum.photos/640/480
425,425,425,Nila,Minus dolor consequuntur nesciunt cupiditate aliquam magnam ipsum.,20459,https://picsum.photos/640/480
426,426,426,Kakap Putih,Recusandae rerum perferendis eos numquam suscipit labore ab tempora ducimus incidunt dolorum amet tempore.,16302,https://placekitten.com/640/480
427,427,427,Kembung,Aliquam voluptatum voluptatibus aut suscipit odit a consequatur nesciunt.,26774,https://placekitten.com/640/480
428,428,428,Sotong,Doloribus libero facere nulla minus quidem sint soluta autem temporibus cum libero distinctio consequatur modi saepe.,33584,https://placekitten.com/640/480
429,429,429,Sotong,Sed error quibusdam ab quae magni fugiat rerum nam voluptates architecto beatae amet ratione.,18343,https://placekitten.com/640/480
430,430,430,Rajungan,Atque reprehenderit ullam iusto quidem earum mollitia numquam nemo ea fuga distinctio suscipit.,27196,https://picsum.photos/640/480
431,431,431,Kepiting Bakau,Sint pariatur praesentium et hic deleniti odio.,23376,https://dummyimage.com/640x480
432,432,432,Patin,Numquam accusantium quia iste labore at optio fugit repudiandae blanditiis molestiae.,24845,https://dummyimage.com/640x480
433,433,433,Salmon,Ex officiis est eos maiores quia explicabo.,18450,https://placekitten.com/640/480
434,434,434,Udang Windu,Quibusdam assumenda dolore fugiat.,24743,https://dummyimage.com/640x480
435,435,435,Sotong,Neque architecto molestiae dicta molestias perferendis rerum recusandae.,27679,https://picsum.photos/640/480
436,436,436,Selar,Veniam ullam commodi veritatis fuga voluptatum labore mollitia necessitatibus quod a vel.,24290,https://dummyimage.com/640x480
437,437,437,Sarden,Dignissimos qui ratione labore iusto autem numquam veniam autem.,17790,https://picsum.photos/640/480
438,438,438,Rajungan,Amet eius odit repellat ipsam officia sunt possimus reprehenderit ut perferendis ea.,30294,https://placekitten.com/640/480
439,439,439,Kepiting Bakau,Sequi natus sequi repellendus sequi explicabo autem optio repudiandae iste laudantium iusto sapiente vitae est quo porro corporis ullam.,19247,https://placekitten.com/640/480
440,440,440,Kerapu,Molestias id labore mollitia repudiandae id autem fugit possimus maxime iste architecto consequuntur.,15428,https://picsum.photos/640/480
441,441,441,Teri,Et sed laborum sunt ratione unde laudantium eligendi aliquid nam.,16764,https://placekitten.com/640/480
442,442,442,Gurame,Cum expedita soluta ullam rerum non voluptate.,24418,https://placekitten.com/640/480
443,443,443,Kerapu,Consequuntur harum saepe quo corporis illum cupiditate blanditiis perspiciatis.,19053,https://placekitten.com/640/480
444,444,444,Sarden,Quo eaque quam magni consequuntur commodi ab nisi modi voluptatibus labore.,29952,https://placekitten.com/640/480
445,445,445,Rajungan,Quo suscipit eveniet ea pariatur temporibus ducimus soluta provident.,17240,https://picsum.photos/640/480
446,446,446,Cumi-cumi,Officiis doloribus dignissimos animi optio ducimus quia facilis beatae ex blanditiis.,15914,https://dummyimage.com/640x480
447,447,447,Salmon,Cumque dolores sit inventore dignissimos quidem saepe.,16920,https://dummyimage.com/640x480
448,448,448,Cakalang,Laborum minima perferendis reiciendis nam harum molestiae minima dignissimos rem ipsa temporibus ad quaerat accusamus omnis commodi.,17780,https://dummyimage.com/640x480
449,449,449,Layang,Fugiat excepturi eaque dignissimos cum asperiores temporibus dolorum fugit.,19499,https://dummyimage.com/640x480
450,450,450,Selar,Hic ullam nemo earum perferendis quasi deserunt aspernatur dolor alias aut quaerat.,19121,https://picsum.photos/640/480
451,451,451,Udang Windu,Dolorem unde repellat animi nulla placeat ducimus id ut expedita porro.,33471,https://dummyimage.com/640x480
452,452,452,Tongkol,Quam ex tenetur temporibus officiis accusamus hic eos quidem quidem non minus.,31655,https://placekitten.com/640/480
453,453,453,Bawal,Eligendi animi blanditiis molestias quasi laudantium illum facere assumenda molestias cum dolorum corporis nihil corrupti.,29930,https://dummyimage.com/640x480
454,454,454,Kembung,Ex esse repellat architecto voluptatum iure harum ab.,33578,https://dummyimage.com/640x480
455,455,455,Gurame,Itaque nulla porro atque alias deleniti earum necessitatibus.,24162,https://dummyimage.com/640x480
456,456,456,Makarel,Veniam quos unde quae aspernatur quae error labore ipsum commodi a laboriosam occaecati.,20718,https://placekitten.com/640/480
457,457,457,Kakap Putih,Cum ullam autem quod modi nisi corporis laboriosam reiciendis voluptates quisquam.,25961,https://picsum.photos/640/480
458,458,458,Bawal,Tempora incidunt voluptatum quasi ipsum quisquam sed.,34347,https://dummyimage.com/640x480
459,459,459,Sotong,Consectetur asperiores voluptatum velit voluptas perferendis aperiam aperiam dicta a sapiente in officia rerum blanditiis voluptatibus.,20823,https://dummyimage.com/640x480
460,460,460,Makarel,Neque optio eveniet quibusdam architecto nisi atque molestiae.,28976,https://placekitten.com/640/480
461,461,461,Cumi-cumi,Adipisci eius placeat reiciendis vero dicta fugit quam iusto mollitia laborum ipsam.,21097,https://picsum.photos/640/480
462,462,462,Udang Windu,Assumenda pariatur exercitationem odio doloribus placeat necessitatibus pariatur unde tempora dignissimos.,23761,https://picsum.photos/640/480
463,463,463,Gurame,Soluta aut corporis deleniti esse illo rerum laboriosam nobis.,21779,https://placekitten.com/640/480
464,464,464,Rajungan,Nostrum praesentium enim nihil eum.,23005,https://picsum.photos/640/480
465,465,465,Bawal,Vel unde ipsa eveniet sed expedita repellendus hic alias quibusdam sit mollitia debitis.,25500,https://placekitten.com/640/480
466,466,466,Patin,Numquam praesentium repudiandae itaque assumenda quas sunt enim aperiam commodi.,21610,https://picsum.photos/640/480
467,467,467,Udang Windu,Vitae provident odit reiciendis sint assumenda autem repellendus aperiam laborum repellat porro praesentium.,29243,https://placekitten.com/640/480
468,468,468,Kakap Merah,Sit accusantium eum natus corrupti fugiat ducimus error velit.,28729,https://dummyimage.com/640x480
469,469,469,Lele,Quae necessitatibus tempora voluptatibus natus nam illo architecto facere vel iusto maxime.,25440,https://placekitten.com/640/480
470,470,470,Teri,In rerum non cupiditate enim nulla vero culpa consequatur fuga cumque incidunt.,34276,https://placekitten.com/640/480
471,471,471,Udang Windu,Fuga odit mollitia officiis necessitatibus unde nisi minus temporibus amet nesciunt possimus sapiente mollitia quaerat.,29974,https://dummyimage.com/640x480
472,472,472,Udang Windu,Modi sed aut aliquid incidunt ratione cupiditate nihil aliquid deleniti quibusdam excepturi.,22479,https://dummyimage.com/640x480
473,473,473,Baronang,Deserunt odit occaecati inventore optio fugiat quas temporibus eius temporibus cupiditate nam amet harum.,16334,https://placekitten.com/640/480
474,474,474,Selar,Tempora totam nisi magni quidem a.,31125,https://dummyimage.com/640x480
475,475,475,Bawal,Praesentium eveniet laborum explicabo illum minus molestiae maxime laborum.,31011,https://picsum.photos/640/480
476,476,476,Belanak,Suscipit at fuga cupiditate architecto est temporibus cumque quis alias corporis dignissimos est fuga repudiandae.,22303,https://placekitten.com/640/480
477,477,477,Makarel,Velit ducimus ullam sequi iste quae.,22726,https://picsum.photos/640/480
478,478,478,Tuna,Cumque veniam cum suscipit repudiandae quas aperiam soluta explicabo.,22092,https://picsum.photos/640/480
479,479,479,Cakalang,Voluptas nemo sapiente et possimus iure aliquid ratione molestias at sint iste.,18995,https://picsum.photos/640/480
480,480,480,Bandeng,Maiores pariatur quod eligendi praesentium nulla laudantium maxime dolores.,23772,https://placekitten.com/640/480
481,481,481,Lele,Veritatis perferendis magnam laborum id pariatur veritatis nulla.,31216,https://placekitten.com/640/480
482,482,482,Nila,Animi corporis facere vel aliquam minus quas deserunt optio velit voluptate perferendis ab ducimus nihil dolor.,21813,https://dummyimage.com/640x480
483,483,483,Sotong,Facere veritatis voluptates omnis quae quibusdam porro magni repellat asperiores vitae.,19836,https://picsum.photos/640/480
484,484,484,Makarel,Quo totam libero maxime ipsa mollitia ipsum.,34890,https://placekitten.com/640/480
485,485,485,Udang Vaname,Expedita debitis odio quas saepe perferendis non harum officiis optio eligendi voluptates eius.,34542,https://picsum.photos/640/480
486,486,486,Lele,Dolore beatae est veniam commodi laboriosam doloribus quam eveniet.,20434,https://dummyimage.com/640x480
487,487,487,Cumi-cumi,Modi quae hic alias dicta odit dolore nisi assumenda a porro laboriosam neque dolorum fugit temporibus.,19633,https://picsum.photos/640/480
488,488,488,Kakap Putih,Nesciunt explicabo vitae mollitia distinctio odio.,32110,https://dummyimage.com/640x480
489,489,489,Cakalang,Beatae atque magni explicabo asperiores vero alias.,29931,https://dummyimage.com/640x480
490,490,490,Layang,Ducimus id minima voluptatum expedita tempora minus quos ut.,21745,https://placekitten.com/640/480
491,491,491,Kakap Merah,Necessitatibus soluta occaecati impedit laudantium eligendi tempore incidunt provident quisquam earum.,29444,https://picsum.photos/640/480
492,492,492,Kepiting Bakau,Voluptates maiores quaerat dolores unde enim consequatur iure aliquam iste.,25698,https://placekitten.com/640/480
493,493,493,Sotong,Sint optio cum laborum vel voluptatibus optio molestias voluptatem id fugit.,20976,https://dummyimage.com/640x480
494,494,494,Rajungan,Delectus officiis excepturi veniam illum modi optio perferendis magni saepe.,15516,https://dummyimage.com/640x480
495,495,495,Bawal,Placeat omnis veniam impedit assumenda quisquam inventore corrupti iusto.,34697,https://placekitten.com/640/480
496,496,496,Udang Windu,Vitae vel et dignissimos tempore nesciunt tempore corporis magnam.,18968,https://placekitten.com/640/480
497,497,497,Kakap Putih,Recusandae voluptatum minima pariatur incidunt quod a tempora soluta quia.,24581,https://dummyimage.com/640x480
498,498,498,Teri,Ad ea adipisci nemo natus dolorum odit ex magnam neque repudiandae molestias molestias sed distinctio ducimus quo pariatur.,20275,https://picsum.photos/640/480
499,499,499,Kepiting Bakau,Iusto rem suscipit unde repudiandae impedit magni ab animi quibusdam dolor consectetur accusantium non dolore.,23345,https://picsum.photos/640/480
500,500,500,Cumi-cumi,Quas animi in repudiandae id facilis soluta iste molestiae.,28302,https://picsum.photos/640/480
